,x,y,EC_0.15,EC_0.38,EC_0.51,EC_0.70,EC_0.99,EC_1.45,EC_2.15,EC_end,pos
0,41565.59265666668,204206.96052222225,75.81978789443829,65.44834342417379,85.01370035632524,81.91170182223682,71.93473715173538,56.00064083595074,82.98482222777513,93.49207608443028,2001
1,41549.1776,204310.533875,60.206356058078704,83.23561982270077,34.3456096001263,64.00983487314583,80.03007682416512,96.00874258584767,58.9904131609707,95.17038638323513,2002
2,41589.569225,204168.115775,60.289213819727195,42.71741308108953,76.52888815789271,51.1110897262973,70.3663792956924,88.12876692963378,71.30690358443393,96.44262728698628,2003
3,41668.75582,204238.61746666665,61.73050505699324,44.0875506286437,85.4914709899419,83.07089374793408,75.2014855612515,99.58786259389946,91.51653558222696,92.12115535715158,2004
4,41521.489305,204334.882175,43.52981780384377,53.17287573887219,52.96930656398644,85.31659472250051,98.24848506787863,81.76330523058901,93.42666719579674,85.40318537968304,2005
5,41617.044348,204259.03512,59.7144628145817,58.73177107250961,47.45302388653182,75.63780352821057,69.84486085077485,64.58889189996646,86.74426432033412,96.61401428726933,2006
6,41576.955798,204271.22694,53.09962269686011,70.26337196191585,67.69826112484621,92.1841159297623,61.31003739863565,56.047169135651174,77.1612468865584,96.70436251683645,2007
7,41532.757848,204357.01175,81.40675833398022,80.2503109096702,92.870170688774,38.90241225865879,97.03039186784012,50.19219464168014,94.23735463627727,94.14794232807549,2008
8,41642.451125,204298.9764,92.4867883250842,90.72218085278566,27.993912751400064,65.84362057821407,82.3416746731598,91.32779235110256,93.02551232742343,92.46958930402803,2009
9,41701.9493775,204262.2071625,72.65946919370879,63.91869210884454,50.99193475757253,86.97809189790641,59.87009046406212,70.89427189265749,92.98512702334355,99.71399826226313,2010
10,41513.514865000005,204286.3595,33.12658258922571,76.99073098059861,69.96979685081165,90.99218390763389,93.14162030501888,89.4163682830203,63.09518196172834,82.13799885824994,2011
11,41619.62907333334,204273.00583333336,60.50420234876134,66.78139515605594,69.06801061405369,70.37141529983957,59.434619284801435,87.85675599152336,66.19089507882288,96.95039957758796,2012
12,41684.651975,204247.00405,74.33415967777682,69.75627938846196,86.26260221793626,44.768995632619564,87.80631223854296,23.207581329189072,87.79010220266005,99.17902048472484,2013
13,41591.159478,204181.23082,44.56659938604496,89.81500544185647,99.03329234163485,76.94523907994734,73.29043287902375,64.27266094656031,71.30130237220332,90.98820912936435,2014
14,41562.70514875,204364.9238625,56.34640954297136,83.79679972969184,83.54534613386163,69.69644306726556,65.50216686122121,60.53361818353526,88.77608896047074,92.15223808756798,2015
