,x,y,EC_0.30,EC_0.60,EC_1.00,EC_2.00,EC_end,pos
0,41565.59265666668,204206.96052222225,37.82862852366914,140.32987305416276,163.0233399468385,231.25706189226196,365.2051048310509,2001
1,41549.1776,204310.533875,79.4683551028684,173.64294972096312,85.54717686892334,110.7267401078149,229.1250782089223,2002
2,41589.569225,204168.115775,40.46989501270058,200.16071847570745,181.94993847183244,260.8024544578858,520.3259519418465,2003
3,41668.75582,204238.61746666665,51.16068408214841,141.44829899336636,223.71206788899008,366.1441379713119,360.3914134616829,2004
4,41521.489305,204334.882175,58.521839669883235,284.74934530887816,337.23502267908964,236.43863257917218,308.4512465474749,2005
5,41617.044348,204259.03512,55.648951264171956,115.26563628277722,178.90659303112045,199.35062085692698,494.69135387109316,2006
6,41576.955798,204271.22694,34.90164195934361,104.59466674465693,189.42257961180493,141.52244326412242,287.4927818663495,2007
7,41532.757848,204357.01175,45.20026817251483,142.04763062101324,193.4637103125531,272.19421602048584,278.50933487499384,2008
8,41642.451125,204298.9764,40.745804776037076,107.1175980202626,260.3229139530021,144.7358722424251,259.12315432585757,2009
9,41701.9493775,204262.2071625,42.22412298272107,201.96174082887586,388.54911379370526,399.63576517835173,274.34829442882256,2010
10,41513.514865000005,204286.3595,51.63275563451907,321.05325528842525,329.79541279838816,219.62327587362265,230.01787009828243,2011
11,41619.62907333334,204273.00583333336,32.771630511255836,135.48444924453406,205.2023187161081,161.51283883101215,156.0290060937096,2012
12,41684.651975,204247.00405,62.63820866819161,211.27690996158708,281.09764649582445,452.2784853655181,554.2422253685995,2013
13,41591.159478,204181.23082,23.085489150837077,103.9876816144799,254.04933626093603,313.80216320572225,464.05225660541316,2014
14,41562.70514875,204364.9238625,46.529187270178824,320.19053122048433,188.9676155398395,355.0325390145704,257.5426014878404,2015
