,x,y,EC_0.30,EC_0.60,EC_1.00,EC_2.00,EC_end,pos
0,107719.9937888889,183326.6925333333,51.85872392781351,61.213292951403155,143.27729833023298,100.05864311771286,93.37177126188462,1
1,107755.86151818182,183331.1214,47.451842202180494,56.52852826606592,92.52846619251585,112.4513635137197,67.77281158631428,2
2,107797.93544545454,183278.9048727273,91.10911513290202,162.78775724332084,190.72133144737552,217.78420384215488,108.42742933395265,3
3,107764.40281538464,183318.4132153846,48.56327116335318,46.8701624062854,85.85446335329728,130.89253185694022,66.71244748679709,4
4,107723.42537142856,183309.4027142857,68.07253298143391,120.66027413965827,86.5875323438916,103.00477893842047,53.54354296015549,5
5,107742.897625,183330.1258375,32.8356316564341,68.65088768821654,109.16510840995073,146.14135096147152,59.71477179433063,6
6,107806.755275,183274.783715,33.121281154772724,162.4390517112863,243.68855940932653,200.61417773704213,114.69156441515513,7
7,107758.59206,183312.54344,27.722095433592497,40.4699169469715,99.0104042056698,113.4438056308091,57.731556746978,8
8,107776.02779,183310.31861,43.11876523248725,76.22186473075257,114.59101320882961,118.4197014152489,86.39776904255869,9
9,107726.3215,183318.8376333333,92.90872672686685,144.90138430551937,148.14203247331548,103.21788347625967,56.35250946420147,10
10,107766.74172,183327.35406,25.530614137662713,51.32754904948952,105.47684100723895,125.69292062827043,68.11431360873179,11
11,107777.31210000002,183299.6196181818,46.86606048038013,71.21064333344377,121.9315974718999,139.51838497077568,99.69976907373722,12
12,107751.80372307693,183298.45846153845,83.86949217854603,92.87373213952999,88.31311247540505,107.9088510993834,88.15329433424671,13
13,107732.68432857144,183327.4764857143,64.85759466476111,95.62501489349191,81.86196351205072,109.81668295257502,57.22970421836266,14
14,107776.3765111111,183291.22352222225,76.93035518606426,114.39318669084314,134.98136792175978,145.2482852560704,93.23374843671228,15
