cl,percent,Samples location,Interface,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.3,10,mean,log-defined,CS,ROPE,0.01,False,False,True,LT,-15.465,0.208,-0.596,0.246
0.3,10,mean,log-defined,CS,ROPE,0.01,False,False,True,ID,-13.8,0.196,-0.539,0.242
0.3,10,mean,log-defined,CS,ROPE,0.01,False,False,True,LS,-14.541,0.202,-0.554,0.242
