cl,percent,Samples location,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.2,20,mean,FSlin,ROPE,0.2,True,False,False,LT,-4.11,0.196,-1.116,0.279
0.2,20,mean,FSlin,ROPE,0.2,True,False,False,ID,-7.452,0.252,-1.5,0.306
0.2,20,mean,FSlin,ROPE,0.2,True,False,False,LS,-5.375,0.215,-1.434,0.292
