cl,percent,Samples location,Interface,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.3,20,closest,observed,FSeq,ROPE,0.01,False,False,True,LT,-3.547,0.186,-0.405,0.222
0.3,20,closest,observed,FSeq,ROPE,0.01,False,False,True,ID,-6.954,0.244,-0.907,0.264
0.3,20,closest,observed,FSeq,ROPE,0.01,False,False,True,LS,-3.584,0.181,-0.444,0.222
