cl,percent,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.4,10,FSeq,ROPE,0.01,False,False,False,LT,-4.485,0.2,0.24,0.148
0.4,10,FSeq,ROPE,0.01,False,False,False,ID,-7.491,0.253,0.834,0.069
0.4,10,FSeq,ROPE,0.01,False,False,False,LS,-6.204,0.226,0.513,0.121
