cl,percent,Samples location,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.4,30,closest,FSlin,Gauss-Newton,0.07,False,False,True,LT,-6.035,0.23,0.265,0.15
0.4,30,closest,FSlin,Gauss-Newton,0.07,False,False,True,ID,-9.061,0.272,0.994,0.013
0.4,30,closest,FSlin,Gauss-Newton,0.07,False,False,True,LS,-6.318,0.234,0.492,0.122
